Nomprojecte,contingut,usuario,asignatura,notes
moreno,moreno,moreno,moreno,8
1,1,edu,Catala,3
2,2,moreno,Castella,1
3,3,quinto,Balatro,4
4,4,admin,Angles,5
lele,lele,admin,Balatro,8
lala,lele,admin,Balatro,8
jsndf,ajldnfa,admin,Catala,Per evaluar
espadalastro,havia una vez un barquito chiquitito,edu,Balatro,9
padalastro,linganguliguliwacha,moreno,,
aaaa,aaaaaa,moreno,Balatro,Per evaluar
padalastro,linganguliguliwacha,moreno,Catala,Per evaluar
linganguli,guliwachalingangu,moreno,Balatro,Per evaluar
lingan,guliwachalingangu,moreno,Balatro,Per evaluar
a,a,moreno,Angles,Per evaluar

ldnlsnjdsnj,ldnflsjfdlsjfd,moreno,Balatro,Per evaluar

dnfs,ljfd,moreno,Catala,Per evaluar
